Date,Close
3/29/2016 16:00,44.64
3/30/2016 16:00,44.98
3/31/2016 16:00,44.8
4/1/2016 16:00,44.56
4/4/2016 16:00,44.11
4/5/2016 16:00,43.63
4/6/2016 16:00,43.67
4/7/2016 16:00,43.65
4/8/2016 16:00,44.5
4/11/2016 16:00,44.37
4/12/2016 16:00,44.65
4/13/2016 16:00,45.84
4/14/2016 16:00,46.71
4/15/2016 16:00,47.04
4/18/2016 16:00,47.1
4/19/2016 16:00,47.13
4/20/2016 16:00,47.05
4/21/2016 16:00,47.73
4/22/2016 16:00,47.25
4/25/2016 16:00,46.85
4/26/2016 16:00,46.18
4/27/2016 16:00,45.57
4/28/2016 16:00,44.06
4/29/2016 16:00,44.61
5/2/2016 16:00,44.01
5/3/2016 16:00,43.14
5/4/2016 16:00,41.66
5/5/2016 16:00,41.53
5/6/2016 16:00,41.73
5/9/2016 16:00,42.19
5/10/2016 16:00,42.85
5/11/2016 16:00,42.11
5/12/2016 16:00,41.22
5/13/2016 16:00,41.56
5/16/2016 16:00,42.23
5/17/2016 16:00,42.2
5/18/2016 16:00,42.9
5/19/2016 16:00,42.17
5/20/2016 16:00,42.19
5/23/2016 16:00,42.21
5/24/2016 16:00,42.8
5/25/2016 16:00,42.53
5/26/2016 16:00,41.79
5/27/2016 16:00,42.33
5/31/2016 16:00,42.48
6/1/2016 16:00,42.54
6/2/2016 16:00,42.17
6/3/2016 16:00,41.69
6/6/2016 16:00,41.77
6/7/2016 16:00,43.07
6/8/2016 16:00,43.5
6/9/2016 16:00,44.19
6/10/2016 16:00,43.63
6/13/2016 16:00,42.16
6/14/2016 16:00,39.88
6/15/2016 16:00,39.94
6/16/2016 16:00,39.78
6/17/2016 16:00,39.74
6/20/2016 16:00,40.02
6/21/2016 16:00,40.52
6/22/2016 16:00,40.26
6/23/2016 16:00,39.59
6/24/2016 16:00,38.31
6/27/2016 16:00,36.76
6/28/2016 16:00,37.43
6/29/2016 16:00,38.89
6/30/2016 16:00,39.21
7/1/2016 16:00,39.6
7/5/2016 16:00,39.21
7/6/2016 16:00,39.13
7/7/2016 16:00,39.85
7/8/2016 16:00,40.54
7/11/2016 16:00,41.04
7/12/2016 16:00,42.84
7/13/2016 16:00,42.4
7/14/2016 16:00,43.17
7/15/2016 16:00,43.16
7/18/2016 16:00,43.18
7/19/2016 16:00,42.72
7/20/2016 16:00,42.03
7/21/2016 16:00,37.32
7/22/2016 16:00,37.83
7/25/2016 16:00,37.36
7/26/2016 16:00,38.28
7/27/2016 16:00,37.48
7/28/2016 16:00,37.47
7/29/2016 16:00,37.01
8/1/2016 16:00,37.04
8/2/2016 16:00,35.54
8/3/2016 16:00,35.88
8/4/2016 16:00,36.42
8/5/2016 16:00,37.85
8/8/2016 16:00,37.45
8/9/2016 16:00,37.46
8/10/2016 16:00,36.99
8/11/2016 16:00,37.24
8/12/2016 16:00,36.52
8/15/2016 16:00,36.88
8/16/2016 16:00,36.52
8/17/2016 16:00,36.85
8/18/2016 16:00,36.84
8/19/2016 16:00,36.35
8/22/2016 16:00,36.28
8/23/2016 16:00,36.69
8/24/2016 16:00,36.66
8/25/2016 16:00,36.69
8/26/2016 16:00,36.27
8/29/2016 16:00,36.45
8/30/2016 16:00,37.18
8/31/2016 16:00,36.88
9/1/2016 16:00,36.59
9/2/2016 16:00,36.89
9/6/2016 16:00,36.95
9/7/2016 16:00,38.68
9/8/2016 16:00,38.76
9/9/2016 16:00,37.34
9/12/2016 16:00,37.82
9/13/2016 16:00,37.14
9/14/2016 16:00,36.84
9/15/2016 16:00,36.99
9/16/2016 16:00,36.59
9/19/2016 16:00,36.7
9/20/2016 16:00,36.82
9/21/2016 16:00,36.91
9/22/2016 16:00,37.33
9/23/2016 16:00,37.24
9/26/2016 16:00,36.87
9/27/2016 16:00,38.54
9/28/2016 16:00,38.07
9/29/2016 16:00,38.15
9/30/2016 16:00,38.89
10/3/2016 16:00,39.74
10/4/2016 16:00,39.16
10/5/2016 16:00,39.1
10/6/2016 16:00,39.17
10/7/2016 16:00,38.47
10/10/2016 16:00,39.77
10/11/2016 16:00,39.79
10/12/2016 16:00,40.01
10/13/2016 16:00,41.38
10/14/2016 16:00,41.32
10/17/2016 16:00,41.24
10/18/2016 16:00,41.68
10/19/2016 16:00,42.25
10/20/2016 16:00,42.29
10/21/2016 16:00,42.43
10/24/2016 16:00,42.33
10/25/2016 16:00,41.95
10/26/2016 16:00,38.4
10/27/2016 16:00,39.24
10/28/2016 16:00,39.18
10/31/2016 16:00,40.05
11/1/2016 16:00,39.68
11/2/2016 16:00,39.61
11/3/2016 16:00,39.7
11/4/2016 16:00,40.38
11/7/2016 16:00,41.57
11/8/2016 16:00,41.93
11/9/2016 16:00,42.37
11/10/2016 16:00,43.64
11/11/2016 16:00,43.84
11/14/2016 16:00,45.35
11/15/2016 16:00,46.25
11/16/2016 16:00,45.85
11/17/2016 16:00,46.69
11/18/2016 16:00,47.06
11/21/2016 16:00,47.36
11/22/2016 16:00,47.1
11/23/2016 16:00,47.37
11/25/2016 16:00,47.45
11/28/2016 16:00,47.52
11/29/2016 16:00,47.24
11/30/2016 16:00,46.61
12/1/2016 16:00,47.07
12/2/2016 16:00,47.91
12/5/2016 16:00,47.07
12/6/2016 16:00,47.68
12/7/2016 16:00,49.85
12/8/2016 16:00,49.6
12/9/2016 16:00,49.79
12/12/2016 16:00,49.37
12/13/2016 16:00,49.55
12/14/2016 16:00,49.28
12/15/2016 16:00,50.59
12/16/2016 16:00,49.93
12/19/2016 16:00,50.35
12/20/2016 16:00,50.89
12/21/2016 16:00,50.65
12/22/2016 16:00,50.25
12/23/2016 16:00,50.45
12/27/2016 16:00,50.49
12/28/2016 16:00,50.17
12/29/2016 16:00,50.2
12/30/2016 16:00,49.84
1/3/2017 16:00,49.98
1/4/2017 16:00,51.3
1/5/2017 16:00,50.47
1/6/2017 16:00,49.93
1/9/2017 16:00,50.3
1/10/2017 16:00,51.34
1/11/2017 16:00,51.68
1/12/2017 16:00,51.01
1/13/2017 16:00,51.15
1/17/2017 16:00,50.24
1/18/2017 16:00,50.38
1/19/2017 16:00,50.07
1/20/2017 16:00,51.09
1/23/2017 16:00,49.94
1/24/2017 16:00,49.65
1/25/2017 16:00,49.46
1/26/2017 16:00,53.92
1/27/2017 16:00,52.7
1/30/2017 16:00,52.35
1/31/2017 16:00,52.31
2/1/2017 16:00,52.73
2/2/2017 16:00,52.86
2/3/2017 16:00,52.88
2/6/2017 16:00,53.07
2/7/2017 16:00,53.04
2/8/2017 16:00,52.92
2/9/2017 16:00,54.52
2/10/2017 16:00,54.71
2/13/2017 16:00,55.73
2/14/2017 16:00,55.31
2/15/2017 16:00,57.29
2/16/2017 16:00,56.34
2/17/2017 16:00,57.32
2/21/2017 16:00,57.86
2/22/2017 16:00,57.91
2/23/2017 16:00,57.26
2/24/2017 16:00,58.54
2/27/2017 16:00,58.43
2/28/2017 16:00,57.8
3/1/2017 16:00,58.88
3/2/2017 16:00,57.57
3/3/2017 16:00,58.86
3/6/2017 16:00,57.56
3/7/2017 16:00,56.83
3/8/2017 16:00,56.68
3/9/2017 16:00,56.36
3/10/2017 16:00,55.88
3/13/2017 16:00,54.49
3/14/2017 16:00,52.88
3/15/2017 16:00,54.29
3/16/2017 16:00,54.15
3/17/2017 16:00,53.18
3/20/2017 16:00,53.45
3/21/2017 16:00,51.88
3/22/2017 16:00,52.46
3/23/2017 16:00,52.37
3/24/2017 16:00,52.61
3/27/2017 16:00,52.88
3/28/2017 16:00,54.19
3/29/2017 16:00,53.48
3/30/2017 16:00,53.83
3/31/2017 16:00,53.76
4/3/2017 16:00,54
4/4/2017 16:00,53.07
4/5/2017 16:00,53.35
4/6/2017 16:00,53.38
4/7/2017 16:00,54.54
4/10/2017 16:00,54.22
4/11/2017 16:00,55.06
4/12/2017 16:00,55.51
4/13/2017 16:00,54.31
4/17/2017 16:00,54.72
4/18/2017 16:00,54.42
4/19/2017 16:00,54.65
4/20/2017 16:00,55.95
4/21/2017 16:00,55.63
4/24/2017 16:00,56.49
4/25/2017 16:00,57.09
4/26/2017 16:00,56.94
4/27/2017 16:00,55.75
4/28/2017 16:00,56.22
5/1/2017 16:00,56.28
5/2/2017 16:00,58.33
5/3/2017 16:00,58.16
5/4/2017 16:00,58.34
5/5/2017 16:00,58.4
5/8/2017 16:00,57.48
5/9/2017 16:00,58.28
5/10/2017 16:00,58.37
5/11/2017 16:00,58.09
5/12/2017 16:00,57.22
5/15/2017 16:00,58.03
5/16/2017 16:00,58.27
5/17/2017 16:00,57.04
5/18/2017 16:00,57.29
5/19/2017 16:00,58.04
5/22/2017 16:00,58.92
5/23/2017 16:00,59.64
5/24/2017 16:00,59.58
5/25/2017 16:00,60.92
5/26/2017 16:00,60.67
5/30/2017 16:00,59.48
5/31/2017 16:00,60.09
6/1/2017 16:00,60.3
6/2/2017 16:00,60.36
6/5/2017 16:00,60.99
6/6/2017 16:00,60.1
6/7/2017 16:00,59.96
6/8/2017 16:00,59.16
6/9/2017 16:00,59.46
6/12/2017 16:00,58.99
6/13/2017 16:00,59.21
6/14/2017 16:00,59.53
6/15/2017 16:00,60.11
6/16/2017 16:00,60.29
6/19/2017 16:00,60.92
6/20/2017 16:00,60.33
6/21/2017 16:00,61.03
6/22/2017 16:00,61.52
6/23/2017 16:00,61.92
6/26/2017 16:00,61.75
6/27/2017 16:00,61.51
6/28/2017 16:00,62.01
6/29/2017 16:00,61.81
6/30/2017 16:00,62.14
7/3/2017 16:00,62.07
7/5/2017 16:00,63.16
7/6/2017 16:00,63.36
7/7/2017 16:00,64.24
7/10/2017 16:00,63.13
7/11/2017 16:00,61.81
7/12/2017 16:00,62.08
7/13/2017 16:00,62.02
7/14/2017 16:00,61.93
7/17/2017 16:00,62.14
7/18/2017 16:00,61.57
7/19/2017 16:00,61.41
7/20/2017 16:00,60.4
7/21/2017 16:00,60.28
7/24/2017 16:00,59.81
7/25/2017 16:00,58.82
7/26/2017 16:00,59.52
7/27/2017 16:00,56.57
7/28/2017 16:00,56.56
7/31/2017 16:00,55.51
8/1/2017 16:00,55.72
8/2/2017 16:00,55.7
8/3/2017 16:00,56.11
8/4/2017 16:00,56.58
8/7/2017 16:00,55.37
8/8/2017 16:00,54.81
8/9/2017 16:00,54.69
8/10/2017 16:00,54.01
8/11/2017 16:00,54.14
8/14/2017 16:00,54.72
8/15/2017 16:00,55.2
8/16/2017 16:00,55.31
8/17/2017 16:00,53.15
8/18/2017 16:00,53.17
8/21/2017 16:00,53.54
8/22/2017 16:00,53.43
8/23/2017 16:00,51.72
8/24/2017 16:00,50.71
8/25/2017 16:00,52.68
8/28/2017 16:00,51.75
8/29/2017 16:00,51.46
8/30/2017 16:00,51.52
8/31/2017 16:00,52.14
9/1/2017 16:00,52.19
9/5/2017 16:00,51.14
9/6/2017 16:00,51.67
9/7/2017 16:00,52.21
9/8/2017 16:00,52.87
9/11/2017 16:00,53.6
9/12/2017 16:00,53.95
9/13/2017 16:00,54.66
9/14/2017 16:00,54.35
9/15/2017 16:00,54.72
9/18/2017 16:00,54.09
9/19/2017 16:00,53.54
9/20/2017 16:00,54.25
9/21/2017 16:00,54.63
9/22/2017 16:00,54.93
9/25/2017 16:00,55.12
9/26/2017 16:00,55.72
9/27/2017 16:00,55.88
9/28/2017 16:00,56.17
9/29/2017 16:00,55.98
10/2/2017 16:00,55.99
10/3/2017 16:00,58.51
10/4/2017 16:00,58.38
10/5/2017 16:00,58.29
10/6/2017 16:00,58.44
10/9/2017 16:00,57.66
10/10/2017 16:00,58.01
10/11/2017 16:00,58.55
10/12/2017 16:00,58.81
10/13/2017 16:00,59.12
10/16/2017 16:00,58.88
10/17/2017 16:00,58.73
10/18/2017 16:00,58.83
10/19/2017 16:00,58.63
10/20/2017 16:00,59.37
10/23/2017 16:00,58.76
10/24/2017 16:00,58.8
10/25/2017 16:00,57.16
10/26/2017 16:00,55.11
10/27/2017 16:00,54.11
10/30/2017 16:00,54.73
10/31/2017 16:00,53.86
11/1/2017 16:00,53.99
11/2/2017 16:00,53.99
11/3/2017 16:00,54.14
11/6/2017 16:00,54.52
11/7/2017 16:00,53.87
11/8/2017 16:00,54.01
11/9/2017 16:00,53.46
11/10/2017 16:00,53.49
11/13/2017 16:00,53.25
11/14/2017 16:00,53.75
11/15/2017 16:00,54.63
11/16/2017 16:00,55.27
11/17/2017 16:00,54.71
11/20/2017 16:00,54.65
11/21/2017 16:00,55.43
11/22/2017 16:00,55.09
11/24/2017 13:00,55.14
11/27/2017 16:00,54.6
11/28/2017 16:00,56.17
11/29/2017 16:00,58.88
11/30/2017 16:00,60.67
12/1/2017 16:00,59.92
12/4/2017 16:00,62.03
12/5/2017 16:00,61.72
12/6/2017 16:00,61.12
12/7/2017 16:00,63.02
12/8/2017 16:00,63.33
12/11/2017 16:00,63.32
12/12/2017 16:00,63.43
12/13/2017 16:00,63.14
12/14/2017 16:00,63.85
12/15/2017 16:00,64.7
12/18/2017 16:00,65.7
12/19/2017 16:00,65.92
12/20/2017 16:00,66.09
12/21/2017 16:00,66.03
12/22/2017 16:00,65.97
12/26/2017 16:00,65.98
12/27/2017 16:00,65.96
12/28/2017 16:00,65.87
12/29/2017 16:00,65.45
1/2/2018 16:00,66.29
1/3/2018 16:00,64.91
1/4/2018 16:00,64.7
1/5/2018 16:00,64.32
1/8/2018 16:00,64
1/9/2018 16:00,62.38
1/10/2018 16:00,62.96
1/11/2018 16:00,64.84
1/12/2018 16:00,65.36
1/16/2018 16:00,65.47
1/17/2018 16:00,66.07
1/18/2018 16:00,65.06
1/19/2018 16:00,65.05
1/22/2018 16:00,64.89
1/23/2018 16:00,65.26
1/24/2018 16:00,62.21
1/25/2018 16:00,60.19
1/26/2018 16:00,60.82
1/29/2018 16:00,60.36
1/30/2018 16:00,59.83
1/31/2018 16:00,60.8
2/1/2018 16:00,60.31
2/2/2018 16:00,58.71
2/5/2018 16:00,56.99
2/6/2018 16:00,58.14
2/7/2018 16:00,57.89
2/8/2018 16:00,55.63
2/9/2018 16:00,55.5
2/12/2018 16:00,56.81
2/13/2018 16:00,57.16
2/14/2018 16:00,57.73
2/15/2018 16:00,58.18
2/16/2018 16:00,58.27
2/20/2018 16:00,57.73
2/21/2018 16:00,58.03
2/22/2018 16:00,57.32
2/23/2018 16:00,57.99
2/26/2018 16:00,59.5
2/27/2018 16:00,58.48
2/28/2018 16:00,57.84
3/1/2018 16:00,58.01
3/2/2018 16:00,57.81
3/5/2018 16:00,58.38
3/6/2018 16:00,58.25
3/7/2018 16:00,57.57
3/8/2018 16:00,58.37
3/9/2018 16:00,59.7
3/12/2018 16:00,59.76
3/13/2018 16:00,60.33
3/14/2018 16:00,59.62
3/15/2018 16:00,59.94
3/16/2018 16:00,60.9
3/19/2018 16:00,60.6
3/20/2018 16:00,60.69
3/21/2018 16:00,57.78
3/22/2018 16:00,57
3/23/2018 16:00,56.72
3/26/2018 16:00,57.59
3/27/2018 16:00,56.69
3/28/2018 16:00,56.25
3/29/2018 16:00,57.28
4/2/2018 16:00,54.34
4/3/2018 16:00,55.97
4/4/2018 16:00,56.36
4/5/2018 16:00,56.86
4/6/2018 16:00,55.29
4/9/2018 16:00,54.85
4/10/2018 16:00,54.13
4/11/2018 16:00,53.5
4/12/2018 16:00,54.94
4/13/2018 16:00,55.07
4/16/2018 16:00,54.89
4/17/2018 16:00,54.27
4/18/2018 16:00,55.82
4/19/2018 16:00,54.8
4/20/2018 16:00,54.77
4/23/2018 16:00,54.98
4/24/2018 16:00,53.88
4/25/2018 16:00,53.83
4/26/2018 16:00,53.3
4/27/2018 16:00,53.53
4/30/2018 16:00,52.83
5/1/2018 16:00,52.94
5/2/2018 16:00,52.21
5/3/2018 16:00,52.24
5/4/2018 16:00,52.78
5/7/2018 16:00,52
5/8/2018 16:00,52.33
5/9/2018 16:00,51.56
5/10/2018 16:00,51.94
5/11/2018 16:00,52.46
5/14/2018 16:00,52.2
5/15/2018 16:00,51.7
5/16/2018 16:00,53.01
5/17/2018 16:00,52.47
5/18/2018 16:00,52.47
5/21/2018 16:00,52.22
5/22/2018 16:00,50.85
5/23/2018 16:00,50.32
5/24/2018 16:00,51.21
5/25/2018 16:00,52.86
5/29/2018 16:00,51.49
5/30/2018 16:00,51.33
5/31/2018 16:00,51.08
6/1/2018 16:00,50.96
6/4/2018 16:00,51.65
6/5/2018 16:00,50.9
6/6/2018 16:00,50.75
6/7/2018 16:00,50.64
6/8/2018 16:00,50.48
6/11/2018 16:00,50.98
6/12/2018 16:00,50.97
6/13/2018 16:00,51.35
6/14/2018 16:00,51.94
6/15/2018 16:00,52.18
6/18/2018 16:00,52.37
6/19/2018 16:00,51.71
6/20/2018 16:00,52
6/21/2018 16:00,53.15
6/22/2018 16:00,51.91
6/25/2018 16:00,51.28
6/26/2018 16:00,51.17
6/27/2018 16:00,50.37
6/28/2018 16:00,50.7
6/29/2018 16:00,50.88
7/2/2018 16:00,51.54
7/3/2018 13:00,51.52
7/5/2018 16:00,51.86
7/6/2018 16:00,52.74
7/9/2018 16:00,53.26
7/10/2018 16:00,53
7/11/2018 16:00,52.53
7/12/2018 16:00,52.77
7/13/2018 16:00,53.09
7/16/2018 16:00,53.08
7/17/2018 16:00,53.22
7/18/2018 16:00,53.9
7/19/2018 16:00,53.78
7/20/2018 16:00,53.43
7/23/2018 16:00,53.56
7/24/2018 16:00,51.91
7/25/2018 16:00,52.29
7/26/2018 16:00,56.7
7/27/2018 16:00,58.38
7/30/2018 16:00,57.9
7/31/2018 16:00,58.16
8/1/2018 16:00,56.52
8/2/2018 16:00,56.69
8/3/2018 16:00,57.41
8/6/2018 16:00,57.79
8/7/2018 16:00,58.09
8/8/2018 16:00,58.82
8/9/2018 16:00,58.99
8/10/2018 16:00,58.99
8/13/2018 16:00,58.84
8/14/2018 16:00,59.09
8/15/2018 16:00,60.33
8/16/2018 16:00,59.52
8/17/2018 16:00,59.68
8/20/2018 16:00,61.63
8/21/2018 16:00,61
8/22/2018 16:00,60.61
8/23/2018 16:00,61.01
8/24/2018 16:00,60.99
8/27/2018 16:00,60.91
8/28/2018 16:00,61.33
8/29/2018 16:00,61.22
8/30/2018 16:00,60.82
8/31/2018 16:00,61.3
9/4/2018 16:00,61.99
9/5/2018 16:00,61.4
9/6/2018 16:00,61.03
9/7/2018 16:00,61.9
9/10/2018 16:00,62.51
9/11/2018 16:00,62.98
9/12/2018 16:00,61.37
9/13/2018 16:00,62.36
9/14/2018 16:00,62.43
9/17/2018 16:00,63.1
9/18/2018 16:00,63.05
9/19/2018 16:00,63.11
9/20/2018 16:00,62.5
9/21/2018 16:00,63.77
9/24/2018 16:00,62.06
9/25/2018 16:00,61.65
9/26/2018 16:00,62.09
9/27/2018 16:00,62.71
9/28/2018 16:00,62.45
10/1/2018 16:00,61.7
10/2/2018 16:00,61.18
10/3/2018 16:00,61.68
10/4/2018 16:00,61.58
10/5/2018 16:00,61.05
10/8/2018 16:00,60.62
10/9/2018 16:00,59.49
10/10/2018 16:00,57.33
10/11/2018 16:00,57.03
10/12/2018 16:00,57.38
10/15/2018 16:00,57.68
10/16/2018 16:00,58.94
10/17/2018 16:00,59.2
10/18/2018 16:00,57.96
10/19/2018 16:00,58.13
10/22/2018 16:00,57.87
10/23/2018 16:00,57.48
10/24/2018 16:00,54.59
10/25/2018 16:00,49.91
